id,name,position,team,opponent,game,salary,fppg,injury_status,fpProjPts,tdOdds,tdProbability,floor_shootout,ceiling_shootout,floor_defensive,ceiling_defensive,floor_blowout_favorite,ceiling_blowout_favorite,floor_blowout_underdog,ceiling_blowout_underdog,floor_competitive,ceiling_competitive,mu_shootout,sigma_shootout,shift_shootout,mu_defensive,sigma_defensive,shift_defensive,mu_blowout_favorite,sigma_blowout_favorite,shift_blowout_favorite,mu_blowout_underdog,sigma_blowout_underdog,shift_blowout_underdog,mu_competitive,sigma_competitive,shift_competitive,td_odds_floor_mult,td_odds_ceiling_mult,game_id,shootout_prob,defensive_prob,blowout_prob,competitive_prob,is_favorite
123617-96269,Owen Wright,RB,TB,ARI,ARI@TB,4000,0.3000000119209289,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.0,1.0,ARI@TB,0.24637684918481859,0.2867018011521415,0.17263273036265456,0.2942886193003855,True
123617-137254,Deuce Vaughn,RB,DEN,WAS,DEN@WAS,4000,1.7166666984558103,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.0,1.0,WAS@DEN,0.19215037254608588,0.35344931483535275,0.2699729160130748,0.1844273966054864,True
123617-89185,Ben Sims,TE,MIN,SEA,MIN@SEA,4000,1.2399999618530273,,0.0,12000,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.000415,1.001245,MIN@SEA,0.0993755494294028,0.33785309539208386,0.5544345913446508,0.008336763833862611,False
123617-79979,Jamal Agnew,WR,ATL,NYJ,ATL@NYJ,4000,0.0,,0.0,6000,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.00082,1.00246,NYJ@ATL,0.1805597931557001,0.4026317247504995,0.09086276629962634,0.3259457157941739,True
123617-151726,Robbie Ouzts,TE,SEA,MIN,MIN@SEA,4000,0.0,,0.4,12000,0.83,0.15000000000000002,0.8400000000000001,0.15000000000000002,0.6900000000000001,0.16000000000000003,0.6900000000000001,0.16000000000000003,0.7800000000000001,0.17,0.7500000000000001,-1.0349071162445909,0.6724645171524947,0.0,-1.133262263367618,0.5957175880648378,0.0,-1.1009930027988322,0.5705377502523244,0.0,-1.0396918417526662,0.6183713003756985,0.0,-1.0289898874210894,0.5794164359542711,0.0,1.000415,1.001245,MIN@SEA,0.0993755494294028,0.33785309539208386,0.5544345913446508,0.008336763833862611,True
123617-52409,Jakob Johnson,RB,HOU,IND,HOU@IND,4000,,,0.4,12000,0.83,0.18000000000000002,0.6300000000000001,0.19,0.6900000000000001,0.19,0.7800000000000001,0.15000000000000002,0.6300000000000001,0.17,0.7200000000000001,-1.0875873740735038,0.4890916268677383,0.0,-1.0150678743355026,0.5034900162605866,0.0,-0.9537667132893364,0.5513235663839607,0.0,-1.1787481524704813,0.5602247602100852,0.0,-1.049400884681217,0.5634896501667215,0.0,1.000415,1.001245,HOU@IND,0.24401835446696882,0.2680423971262237,0.10822293176425005,0.3797163166425575,False
123617-12525,Atlanta Falcons,D,ATL,NYJ,ATL@NYJ,4000,7.454545454545454,,7.4,2500,3.85,2.59,11.655000000000001,3.7,15.540000000000001,3.7,14.430000000000001,2.7750000000000004,11.655000000000001,3.145,13.320000000000002,1.7075373431858405,0.5883152408246243,0.0,2.029715851381097,0.5613975289892706,0.0,1.9926618653042363,0.5324841500249878,0.0,1.7420337789293163,0.5613975289892706,0.0,1.8713810467185805,0.5646624189459071,0.0,1.001925,1.005775,NYJ@ATL,0.1805597931557001,0.4026317247504995,0.09086276629962634,0.3259457157941739,True
123617-151806,Raheim Sanders,RB,CLE,SF,SF@CLE,4000,6.300000190734863,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.0,1.0,CLE@SF,0.1440244461689938,0.48466861362189917,0.190113846021111,0.18119309418799603,False
123617-94481,Deven Thompkins,WR,ATL,NYJ,ATL@NYJ,4000,0.0,,0.0,8000,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.000615,1.001845,NYJ@ATL,0.1805597931557001,0.4026317247504995,0.09086276629962634,0.3259457157941739,True
123617-157975,Keleki Latu,TE,BUF,PIT,BUF@PIT,4000,0.8999999761581421,,0.6,12000,0.83,0.22499999999999998,1.2599999999999998,0.22499999999999998,1.035,0.24,1.035,0.24,1.17,0.255,1.125,-0.6294420081364266,0.6724645171524947,0.0,-0.7277971552594537,0.5957175880648379,0.0,-0.695527894690668,0.5705377502523244,0.0,-0.6342267336445019,0.6183713003756985,0.0,-0.623524779312925,0.5794164359542711,0.0,1.000415,1.001245,PIT@BUF,0.2502015769709772,0.26119387134689187,0.1074352269626084,0.38116932471952236,True
123617-93540,British Brooks,RB,HOU,IND,HOU@IND,4000,0.5,,0.1,10000,0.99,0.045000000000000005,0.15750000000000003,0.0475,0.17250000000000001,0.0475,0.19500000000000003,0.037500000000000006,0.15750000000000003,0.0425,0.18000000000000002,-2.47372191696124,0.4891539377553409,0.0,-2.4012024172232387,0.5035523271481891,0.0,-2.3399012561770727,0.5513858772715633,0.0,-2.564882695358217,0.5602870710976876,0.0,-2.4355354275689534,0.5635519610543241,0.0,1.000495,1.001485,HOU@IND,0.24401835446696882,0.2680423971262237,0.10822293176425005,0.3797163166425575,False
123617-56698,Dante Pettis,WR,NO,MIA,NO@MIA,4000,0.949999988079071,,1.0,10000,0.99,0.375,2.175,0.375,1.6500000000000001,0.4,1.6500000000000001,0.425,2.0250000000000004,0.425,1.875,-0.10091090623264654,0.68621777921004,0.0,-0.23903759454672546,0.5784369516353169,0.0,-0.2067683339779398,0.5532571138228036,0.0,-0.07405881674671577,0.6095052565841576,0.0,-0.11253933731478005,0.5794787468418735,0.0,1.000495,1.001485,NO@MIA,0.18240478979995478,0.3850280624424308,0.22147984650184369,0.21108730125577074,False
123617-110978,Evan Hull,RB,NO,MIA,NO@MIA,4000,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.0,1.0,NO@MIA,0.18240478979995478,0.3850280624424308,0.22147984650184369,0.21108730125577074,False
123617-114054,Dalen Cambre,WR,NYG,NE,NYG@NE,4000,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.0,1.0,NYG@NE,0.2613375582848439,0.22469149494986462,0.40902328797807275,0.10494765878721858,False
123617-114079,Hayden Rucci,TE,MIA,NO,NO@MIA,4000,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.0,1.0,NO@MIA,0.18240478979995478,0.3850280624424308,0.22147984650184369,0.21108730125577074,True
123617-25011,Darren Waller,TE,MIA,NO,NO@MIA,4000,13.566666920979818,,3.9,900,10.0,1.4625,8.19,1.4625,6.727499999999999,1.56,6.727499999999999,1.56,7.6049999999999995,1.6575,7.3125,1.251468675996821,0.6760038828353783,0.0,1.1531135288737937,0.5992569537477213,0.0,1.1853827894425795,0.5740771159352079,0.0,1.2466839504887457,0.621910666058582,0.0,1.2573859048203224,0.5829558016371547,0.0,1.005,1.015,NO@MIA,0.18240478979995478,0.3850280624424308,0.22147984650184369,0.21108730125577074,True
123617-91578,Zamir White,RB,LV,LAC,LV@LAC,4000,1.9666666984558103,Q,0.7,6000,1.64,0.315,1.1024999999999998,0.33249999999999996,1.2074999999999998,0.33249999999999996,1.3649999999999998,0.26249999999999996,1.1024999999999998,0.2975,1.2599999999999998,-0.5271628343403947,0.48940687108903164,0.0,-0.45464333460239326,0.50380526048188,0.0,-0.39334217355622725,0.551638810605254,0.0,-0.6183236127373722,0.5605400044313784,0.0,-0.4889763449481078,0.5638048943880148,0.0,1.00082,1.00246,LV@LAC,0.10182520322187753,0.40203524440197325,0.4685158816507305,0.02762367072541867,False
123617-157150,Audric Estime,RB,NO,MIA,NO@MIA,4000,3.553846212533804,,2.6,4000,2.44,1.1700000000000002,4.095000000000001,1.2349999999999999,4.485,1.2349999999999999,5.07,0.9750000000000001,4.095000000000001,1.105,4.680000000000001,0.7858215205086647,0.4897177235529887,0.0,0.8583410202466658,0.504116112945837,0.0,0.9196421812928319,0.5519496630692111,0.0,0.6946607421116875,0.5608508568953355,0.0,0.8240080099009517,0.5641157468519721,0.0,1.00122,1.00366,NO@MIA,0.18240478979995478,0.3850280624424308,0.22147984650184369,0.21108730125577074,False
123617-6672,Marcedes Lewis,TE,DEN,WAS,DEN@WAS,4000,0.3499999940395355,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.0,1.0,WAS@DEN,0.19215037254608588,0.35344931483535275,0.2699729160130748,0.1844273966054864,True
123617-102928,Eric Gray,RB,NYG,NE,NYG@NE,4000,0.0,,0.4,10000,0.99,0.18000000000000002,0.6300000000000001,0.19,0.6900000000000001,0.19,0.7800000000000001,0.15000000000000002,0.6300000000000001,0.17,0.7200000000000001,-1.0874275558413493,0.4891539377553409,0.0,-1.0149080561033483,0.5035523271481891,0.0,-0.953606895057182,0.5513858772715633,0.0,-1.1785883342383268,0.5602870710976876,0.0,-1.0492410664490626,0.5635519610543241,0.0,1.000495,1.001485,NYG@NE,0.2613375582848439,0.22469149494986462,0.40902328797807275,0.10494765878721858,False
123617-160287,Amar Johnson,RB,LAC,LV,LV@LAC,4000,0.800000011920929,,0.7,,0.0,0.315,1.1024999999999998,0.33249999999999996,1.2074999999999998,0.33249999999999996,1.3649999999999998,0.26249999999999996,1.1024999999999998,0.2975,1.2599999999999998,-0.52880115590882,0.4887680691814384,0.0,-0.45628165617081906,0.5031664585742867,0.0,-0.39498049512465283,0.5510000086976607,0.0,-0.6199619343057975,0.5599012025237853,0.0,-0.4906146665165333,0.5631660924804216,0.0,1.0,1.0,LV@LAC,0.10182520322187753,0.40203524440197325,0.4685158816507305,0.02762367072541867,True
123617-73247,Kene Nwangwu,RB,NYJ,ATL,ATL@NYJ,4000,1.0,,0.0,9000,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.00055,1.00165,NYJ@ATL,0.1805597931557001,0.4026317247504995,0.09086276629962634,0.3259457157941739,False
123617-103966,Stone Smartt,TE,NYJ,ATL,ATL@NYJ,4000,0.0,,0.0,9000,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.00055,1.00165,NYJ@ATL,0.1805597931557001,0.4026317247504995,0.09086276629962634,0.3259457157941739,False
123617-89644,Isaac Guerendo,RB,SF,CLE,SF@CLE,4000,0.0,,0.5,13000,0.76,0.225,0.7875000000000001,0.2375,0.8624999999999999,0.2375,0.9750000000000001,0.1875,0.7875000000000001,0.2125,0.8999999999999999,-0.8645137532741772,0.4890643595904856,0.0,-0.791994253536176,0.5034627489833339,0.0,-0.7306930924900097,0.5512962991067081,0.0,-0.9556745316711543,0.5601974929328324,0.0,-0.8263272638818903,0.5634623828894688,0.0,1.00038,1.00114,CLE@SF,0.1440244461689938,0.48466861362189917,0.190113846021111,0.18119309418799603,True
123617-173626,Nate Adkins,TE,DEN,WAS,DEN@WAS,4000,2.7600000381469725,O,0.3,,0.0,0.11249999999999999,0.6299999999999999,0.11249999999999999,0.5175,0.12,0.5175,0.12,0.585,0.1275,0.5625,-1.3234187584671107,0.6721409594661948,0.0,-1.421773905590138,0.595394030378538,0.0,-1.389504645021352,0.5702141925660246,0.0,-1.3282034839751855,0.6180477426893988,0.0,-1.3175015296436088,0.5790928782679712,0.0,1.0,1.0,WAS@DEN,0.19215037254608588,0.35344931483535275,0.2699729160130748,0.1844273966054864,True
123617-173631,Dante Miller,RB,NYG,NE,NYG@NE,4000,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.0,1.0,NYG@NE,0.2613375582848439,0.22469149494986462,0.40902328797807275,0.10494765878721858,False
123617-226878,Carter Runyon,TE,LV,LAC,LV@LAC,4000,0.4000000059604645,,0.6,10000,0.99,0.22499999999999998,1.2599999999999998,0.22499999999999998,1.035,0.24,1.035,0.24,1.17,0.255,1.125,-0.6292821899042722,0.6725268280400972,0.0,-0.7276373370272993,0.5957798989524403,0.0,-0.6953680764585136,0.570600061139927,0.0,-0.6340669154123474,0.6184336112633011,0.0,-0.6233649610807708,0.5794787468418735,0.0,1.000495,1.001485,LV@LAC,0.10182520322187753,0.40203524440197325,0.4685158816507305,0.02762367072541867,False
123617-87634,Blake Whiteheart,TE,CLE,SF,SF@CLE,4000,0.3499999940395355,,0.0,9000,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.00055,1.00165,CLE@SF,0.1440244461689938,0.48466861362189917,0.190113846021111,0.18119309418799603,False
123617-18009,Chris Manhertz,TE,NYG,NE,NYG@NE,4000,0.6000000238418579,,0.0,8000,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.000615,1.001845,NYG@NE,0.2613375582848439,0.22469149494986462,0.40902328797807275,0.10494765878721858,False
123617-138854,Ke'Shawn Williams,WR,PIT,BUF,BUF@PIT,4000,-0.2857142857142857,,0.0,10000,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.000495,1.001485,PIT@BUF,0.2502015769709772,0.26119387134689187,0.1074352269626084,0.38116932471952236,False
123617-86646,Trey Sermon,RB,PIT,BUF,BUF@PIT,4000,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.0,1.0,PIT@BUF,0.2502015769709772,0.26119387134689187,0.1074352269626084,0.38116932471952236,False
123617-104054,Sincere McCormick,RB,ARI,TB,ARI@TB,4000,6.050000190734863,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.0,1.0,ARI@TB,0.24637684918481859,0.2867018011521415,0.17263273036265456,0.2942886193003855,False
123617-137889,Brennan Presley,WR,LAR,CAR,LAR@CAR,4000,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.0,1.0,CAR@LAR,0.160993076582962,0.2754092249059485,0.5322181457809924,0.03137955273009704,True
123617-110259,Treylon Burks,WR,WAS,DEN,DEN@WAS,4000,4.599999904632568,,0.3,4500,2.17,0.11249999999999999,0.6525,0.11249999999999999,0.495,0.12,0.495,0.1275,0.6074999999999999,0.1275,0.5625,-1.3037060356774612,0.6866767077556647,0.0,-1.4418327239915403,0.5788958801809415,0.0,-1.4095634634227547,0.5537160423684282,0.0,-1.2768539461915307,0.609964185129782,0.0,-1.315334466759595,0.5799376753874981,0.0,1.001085,1.003255,WAS@DEN,0.19215037254608588,0.35344931483535275,0.2699729160130748,0.1844273966054864,False
123617-61112,Josiah Deguara,TE,ARI,TB,ARI@TB,4000,1.100000023841858,,0.7,7500,1.32,0.26249999999999996,1.4699999999999998,0.26249999999999996,1.2074999999999998,0.27999999999999997,1.2074999999999998,0.27999999999999997,1.3649999999999998,0.2975,1.3124999999999998,-0.4748019857402007,0.6726552813722677,0.0,-0.5731571328632279,0.5959083522846108,0.0,-0.5408878722944421,0.5707285144720975,0.0,-0.4795867112482759,0.6185620645954716,0.0,-0.4688847569166992,0.5796072001740441,0.0,1.00066,1.00198,ARI@TB,0.24637684918481859,0.2867018011521415,0.17263273036265456,0.2942886193003855,False
123617-92882,Connor Heyward,TE,PIT,BUF,BUF@PIT,4000,1.212499976158142,,1.1,10000,0.99,0.41250000000000003,2.31,0.41250000000000003,1.8975,0.44000000000000006,1.8975,0.44000000000000006,2.1450000000000005,0.4675,2.0625,-0.023146386333956603,0.6725268280400971,0.0,-0.12150153345698356,0.5957798989524403,0.0,-0.08923227288819813,0.5706000611399269,0.0,-0.027931111842031786,0.6184336112633011,0.0,-0.017229157510455062,0.5794787468418735,0.0,1.000495,1.001485,PIT@BUF,0.2502015769709772,0.26119387134689187,0.1074352269626084,0.38116932471952236,False
123617-92890,Cody White,WR,SEA,MIN,MIN@SEA,4000,2.5,,0.6,7500,1.32,0.22499999999999998,1.305,0.22499999999999998,0.99,0.24,0.99,0.255,1.2149999999999999,0.255,1.125,-0.611407005661824,0.6863462325422106,0.0,-0.7495336939759031,0.5785654049674874,0.0,-0.7172644334071172,0.5533855671549742,0.0,-0.5845549161758934,0.6096337099163279,0.0,-0.6230354367439574,0.5796072001740441,0.0,1.00066,1.00198,MIN@SEA,0.0993755494294028,0.33785309539208386,0.5544345913446508,0.008336763833862611,True
123617-29411,Pharaoh Brown,TE,ARI,TB,ARI@TB,4000,0.0,,0.6,9000,1.1,0.22499999999999998,1.2599999999999998,0.22499999999999998,1.035,0.24,1.035,0.24,1.17,0.255,1.125,-0.6291723333816853,0.67256965522438,0.0,-0.7275274805047123,0.5958227261367232,0.0,-0.6952582199359266,0.5706428883242097,0.0,-0.6339570588897606,0.6184764384475837,0.0,-0.6232551045581838,0.5795215740261563,0.0,1.00055,1.00165,ARI@TB,0.24637684918481859,0.2867018011521415,0.17263273036265456,0.2942886193003855,False
123617-86762,Jack Westover,TE,NE,NYG,NYG@NE,4000,0.0,,0.0,7500,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.00066,1.00198,NYG@NE,0.2613375582848439,0.22469149494986462,0.40902328797807275,0.10494765878721858,True
123617-86778,Devin Culp,TE,TB,ARI,ARI@TB,4000,3.7666667302449546,,0.5,8000,1.23,0.1875,1.0499999999999998,0.1875,0.8624999999999999,0.2,0.8624999999999999,0.2,0.9750000000000001,0.2125,0.9375,-0.8113640791795782,0.6726202570403662,0.0,-0.9097192263026052,0.5958733279527094,0.0,-0.8774499657338197,0.570693490140196,0.0,-0.8161488046876535,0.6185270402635702,0.0,-0.8054468503560767,0.5795721758421427,0.0,1.000615,1.001845,ARI@TB,0.24637684918481859,0.2867018011521415,0.17263273036265456,0.2942886193003855,True
123617-70426,Reggie Gilliam,RB,BUF,PIT,BUF@PIT,4000,0.699999988079071,,0.1,13000,0.76,0.045000000000000005,0.15750000000000003,0.0475,0.17250000000000001,0.0475,0.19500000000000003,0.037500000000000006,0.15750000000000003,0.0425,0.18000000000000002,-2.4739516657082774,0.4890643595904858,0.0,-2.4014321659702764,0.503462748983334,0.0,-2.34013100492411,0.5512962991067081,0.0,-2.5651124441052544,0.5601974929328325,0.0,-2.4357651763159907,0.5634623828894689,0.0,1.00038,1.00114,PIT@BUF,0.2502015769709772,0.26119387134689187,0.1074352269626084,0.38116932471952236,True
123617-138028,Kalel Mullings,RB,TEN,JAC,JAC@TEN,4000,,,0.0,15000,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.00033,1.00099,TEN@JAX,0.19124132971181756,0.37247750606079016,0.25516182752210337,0.18111933670528885,False
123617-91971,Ronnie Rivers,RB,LAR,CAR,LAR@CAR,4000,2.075000047683716,,0.0,15000,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.00033,1.00099,CAR@LAR,0.160993076582962,0.2754092249059485,0.5322181457809924,0.03137955273009704,True
123617-69451,Jack Stoll,TE,NO,MIA,NO@MIA,4000,2.3,,0.9,13000,0.76,0.3375,1.89,0.3375,1.5525,0.36000000000000004,1.5525,0.36000000000000004,1.7550000000000001,0.3825,1.6875,-0.22404683054314511,0.672437249875242,0.0,-0.3224019776661722,0.5956903207875851,0.0,-0.2901327170973864,0.5705104829750718,0.0,-0.2288315560512202,0.618344033098446,0.0,-0.21812960171964357,0.5793891686770184,0.0,1.00038,1.00114,NO@MIA,0.18240478979995478,0.3850280624424308,0.22147984650184369,0.21108730125577074,False
123617-91989,Jordan Mims,RB,TEN,JAC,JAC@TEN,4000,2.8714286259242465,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.0,1.0,TEN@JAX,0.19124132971181756,0.37247750606079016,0.25516182752210337,0.18111933670528885,False
123617-61273,Scotty Miller,WR,PIT,BUF,BUF@PIT,4000,0.699999988079071,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.0,1.0,PIT@BUF,0.2502015769709772,0.26119387134689187,0.1074352269626084,0.38116932471952236,False
123617-93023,Jermar Jefferson,RB,ARI,TB,ARI@TB,4000,1.850000023841858,,0.7,7000,1.41,0.315,1.1024999999999998,0.33249999999999996,1.2074999999999998,0.33249999999999996,1.3649999999999998,0.26249999999999996,1.1024999999999998,0.2975,1.2599999999999998,-0.5273923968386356,0.4893174091259815,0.0,-0.4548728971006344,0.5037157985188297,0.0,-0.39357173605446816,0.5515493486422038,0.0,-0.6185531752356129,0.5604505424683283,0.0,-0.48920590744634873,0.5637154324249647,0.0,1.000705,1.002115,ARI@TB,0.24637684918481859,0.2867018011521415,0.17263273036265456,0.2942886193003855,False
123617-93026,Teagan Quitoriano,TE,ATL,NYJ,ATL@NYJ,4000,0.0,,1.0,4000,2.44,0.375,2.0999999999999996,0.375,1.7249999999999999,0.4,1.7249999999999999,0.4,1.9500000000000002,0.425,1.875,-0.11700966668985868,0.673090613837745,0.0,-0.21536481381288575,0.5963436847500881,0.0,-0.18309555324409998,0.5711638469375749,0.0,-0.12179439219793387,0.618997397060949,0.0,-0.11109243786635714,0.5800425326395215,0.0,1.00122,1.00366,NYJ@ATL,0.1805597931557001,0.4026317247504995,0.09086276629962634,0.3259457157941739,True
123617-70501,C.J. Ham,RB,MIN,SEA,MIN@SEA,4000,0.3333333333333333,,0.4,16000,0.62,0.18000000000000002,0.6300000000000001,0.19,0.6900000000000001,0.19,0.7800000000000001,0.15000000000000002,0.6300000000000001,0.17,0.7200000000000001,-1.0877971839553124,0.4890098135929249,0.0,-1.015277684217311,0.5034082029857733,0.0,-0.9539765231711449,0.5512417531091474,0.0,-1.17895796235229,0.5601429469352717,0.0,-1.0496106945630252,0.5634078368919081,0.0,1.00031,1.00093,MIN@SEA,0.0993755494294028,0.33785309539208386,0.5544345913446508,0.008336763833862611,False
123617-94087,DeeJay Dallas,RB,CAR,LAR,LAR@CAR,4000,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.0,1.0,CAR@LAR,0.160993076582962,0.2754092249059485,0.5322181457809924,0.03137955273009704,False
123617-28570,Nick Vannett,TE,LAR,CAR,LAR@CAR,4000,3.3333333333333335,,0.5,5500,1.79,0.1875,1.0499999999999998,0.1875,0.8624999999999999,0.2,0.8624999999999999,0.2,0.9750000000000001,0.2125,0.9375,-0.8108051339245682,0.6728380840098019,0.0,-0.9091602810475952,0.5960911549221451,0.0,-0.8768910204788098,0.5709113171096317,0.0,-0.8155898594326434,0.618744867233006,0.0,-0.8048879051010668,0.5797900028115784,0.0,1.000895,1.002685,CAR@LAR,0.160993076582962,0.2754092249059485,0.5322181457809924,0.03137955273009704,True
123617-137139,Myles Price,WR,MIN,SEA,MIN@SEA,4000,-0.5454545454545454,,0.0,16000,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.00031,1.00093,MIN@SEA,0.0993755494294028,0.33785309539208386,0.5544345913446508,0.008336763833862611,False
123617-152537,Tai Felton,WR,MIN,SEA,MIN@SEA,4000,0.2799999952316284,,0.0,13000,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.00038,1.00114,MIN@SEA,0.0993755494294028,0.33785309539208386,0.5544345913446508,0.008336763833862611,False
123617-152574,Donovan Edwards,RB,WAS,DEN,DEN@WAS,4000,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.0,1.0,WAS@DEN,0.19215037254608588,0.35344931483535275,0.2699729160130748,0.1844273966054864,False
123617-12529,Cleveland Browns,D,CLE,SF,SF@CLE,3900,8.818181818181818,,6.4,1600,5.88,2.2399999999999998,10.080000000000002,3.2,13.440000000000001,3.2,12.480000000000002,2.4000000000000004,10.080000000000002,2.72,11.520000000000001,1.564373073084802,0.58909960462257,0.0,1.8865515812800586,0.5621818927872164,0.0,1.8494975952031976,0.5332685138229336,0.0,1.5988695088282778,0.5621818927872163,0.0,1.728216776617542,0.5654467827438528,0.0,1.00294,1.00882,CLE@SF,0.1440244461689938,0.48466861362189917,0.190113846021111,0.18119309418799603,False
