QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,lineup_id,player_ids,tier,temperature,milp_projection,total_salary,mean,median,p10,p90,std,skewness
,,,,,,,,,48,"123617-138820,123617-55050,123617-89951,123617-90573,123617-167620,123617-110484,123617-86312,123617-86080,123617-12548",2,0.58,119.1,60000,125.35783369581024,122.0721461868527,93.75549707027145,161.12660645771896,26.87272657425462,0.1222684828753248
,,,,,,,,,75,"123617-138820,123617-55050,123617-152647,123617-90573,123617-129471,123617-167620,123617-151903,123617-86080,123617-12534",2,0.8500000000000001,119.0,59900,124.84292780942619,122.04571911942963,92.72436219658236,160.79929140128098,27.201616194177493,0.10283244458817467
,,,,,,,,,21,"123617-138820,123617-55050,123617-102965,123617-90573,123617-103539,123617-110484,123617-151903,123617-40845,123617-12525",2,0.31,119.5,60000,125.4208135232225,122.03797568052349,93.79201092257195,161.12332642629485,27.44955899781214,0.12323833118661931
,,,,,,,,,15,"123617-138820,123617-55050,123617-102965,123617-90573,123617-110484,123617-151903,123617-86312,123617-40845,123617-12548",1,0.0,119.59999999999998,59900,125.04867839403568,122.01536453656249,93.08316561765606,159.50361847270827,27.138235729811395,0.11177269914201124
,,,,,,,,,47,"123617-138820,123617-152647,123617-102965,123617-90573,123617-167620,123617-103539,123617-110484,123617-86080,123617-12548",2,0.5700000000000001,119.1,59900,125.14348940640376,121.96614625293569,93.92264604964429,160.5811782250658,26.88102414384606,0.1182002269134329
,,,,,,,,,61,"123617-138820,123617-152316,123617-152647,123617-90573,123617-167620,123617-103539,123617-110484,123617-86080,123617-12539",2,0.71,119.1,60000,125.29167372726793,121.84577988204776,92.63937910189026,161.41531352493539,28.109938461701823,0.12258631764402479
,,,,,,,,,32,"123617-138820,123617-152647,123617-102965,123617-90573,123617-167620,123617-110484,123617-151903,123617-40845,123617-12548",2,0.42,119.29999999999998,60000,124.71502683403727,121.76801795338363,93.16239282307261,160.23439614344937,27.450694369547676,0.10735644209870676
,,,,,,,,,34,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-110484,123617-86312,123617-40845,123617-12534",2,0.4399999999999999,119.29999999999998,59900,124.81249857698195,121.76190685811974,92.29588183214832,160.4109000769047,27.77292169823036,0.10984050407115022
,,,,,,,,,2,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-110484,123617-151903,123617-40845,123617-12534",1,0.0,120.39999999999998,60000,124.63659734151685,121.74392280164874,92.77138098889496,159.9807926327184,27.184805479196065,0.10640777040254384
,,,,,,,,,8,"123617-138820,123617-55050,123617-6654,123617-90573,123617-110484,123617-151903,123617-103619,123617-86080,123617-12548",1,0.0,119.89999999999998,60000,125.34651647778428,121.70092076579363,93.83157575155481,162.1257460007157,27.167910778611894,0.13418756199908716
